"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0027084",2433.07509804002,2896.67804133886,3281.84704758494,2369.4367370281,3277.00021811246,3203.89452299933,2986.0973669589
"FBgn0261931",1522.32185157657,1860.98121138477,1592.02559480905,1959.04409956898,2127.47070970546,2281.00359635707,1791.41285295766
"FBgn0028341",1561.18652312453,1995.41138683028,1585.20262797415,1308.61048548284,1674.3878595626,1599.18686989455,1542.16212701496
"FBgn0030148",7.33295689584092,7.01374828411347,5.6858056957466,5.42028011738454,7.85044542326737,3.68052214014857,4.91134435355082
"FBgn0261617",12418.3625031066,15129.8240068801,10702.9606416734,9795.22049784492,10699.0356197101,9252.83266033349,8979.16531437929
"FBgn0000233",4.39977413750455,0,1.13716113914932,1.54865146210987,0,0.920130535037141,3.68350826516311
"FBgn0020378",3.66647844792046,1.16895804735225,0,4.64595438632961,3.36447660997173,0,2.45567217677541
"FBgn0030151",1828.83944982272,2078.40740819229,2085.55352919985,2162.69176683643,2425.78763578962,2518.39727439666,2266.5854191637
"FBgn0052698",16.13250517085,7.01374828411347,14.7830948089412,13.9378631589888,7.85044542326737,9.20130535037141,6.13918044193852
"FBgn0266431",5.13306982708864,7.01374828411347,6.82296683489593,2.3229771931648,2.24298440664782,2.76039160511142,8.59485261871393
"FBgn0052695",0.733295689584092,2.33791609470449,2.27432227829864,3.09730292421974,0,1.84026107007428,0
"FBgn0030156",2.19988706875227,2.33791609470449,0,1.54865146210987,2.24298440664782,1.84026107007428,1.2278360883877
"FBgn0030157",0.733295689584092,0,0,2.3229771931648,0,5.52078321022285,2.45567217677541
"FBgn0030158",0,0,2.27432227829864,0.774325731054934,2.24298440664782,0,1.2278360883877
"FBgn0030159",2.93318275833637,0,2.27432227829864,0.774325731054934,1.12149220332391,0.920130535037141,1.2278360883877
"FBgn0030160",26.3986448250273,23.3791609470449,25.0175450612851,43.3622409390763,62.8035633861389,46.0065267518571,24.5567217677541
"FBgn0030161",3.66647844792046,1.16895804735225,0,3.87162865527467,1.12149220332391,0,0
"FBgn0030162",4.39977413750455,0,1.13716113914932,2.3229771931648,0,0,0
"FBgn0026415",211.189158600218,43.2514477520331,52.3094124008688,160.285426328371,111.027728129067,90.1727924336399,44.2020991819574
"FBgn0030163",1.46659137916818,0,1.13716113914932,2.3229771931648,0,0,0
"FBgn0030164",2.19988706875227,0,1.13716113914932,0.774325731054934,0,0.920130535037141,0
"FBgn0030167",2.93318275833637,2.33791609470449,0,0,4.48596881329564,3.68052214014857,1.2278360883877
"FBgn0052694",9.53284396459319,4.67583218940898,2.27432227829864,6.96893157949441,0,0,0
"FBgn0053557",5.13306982708864,0,0,9.29190877265921,0,0,0
"FBgn0030170",365.914549102462,353.025330300378,307.033507570317,317.473549732523,307.288863710751,315.604773517739,450.615844438288
"FBgn0263132",134.926406883473,104.03726621435,53.4465735400181,109.179928078746,105.420267112448,88.3325313635656,68.7588209497115
"FBgn0267495",2.93318275833637,0,2.27432227829864,6.19460584843947,3.36447660997173,0,0
"FBgn0005391",2.19988706875227,7.01374828411347,1.13716113914932,1.54865146210987,8.97193762659128,1.84026107007428,1.2278360883877
"FBgn0004045",2.19988706875227,0,0,2.3229771931648,0,1.84026107007428,2.45567217677541
"FBgn0030174",15.3992094812659,12.8585385208747,9.09728911319457,18.5838175453184,17.9438752531826,11.9616969554828,2.45567217677541
"FBgn0267162",0.733295689584092,4.67583218940898,0,1.54865146210987,0,0.920130535037141,0
"FBgn0052685",5359.65819517012,5177.3151917231,4531.58713951004,4398.17015239203,4169.7080119583,4187.51406495403,3902.06308889613
"FBgn0030177",759.694334409119,829.960213620094,910.866072458606,657.402545665639,757.007237243639,792.232390666979,803.004801805559
"FBgn0030178",148.125729295986,121.571636924634,134.18501441962,138.604305858833,131.214587788897,149.061146676017,152.251674960075
"FBgn0083940",14.6659137916818,4.67583218940898,4.54864455659728,18.5838175453184,10.0934298299152,12.88182749052,8.59485261871393
"FBgn0266199",2.19988706875227,2.33791609470449,0,3.87162865527467,2.24298440664782,3.68052214014857,0
"FBgn0264503",7.33295689584092,9.35166437881796,5.6858056957466,8.51758304160428,8.97193762659128,6.44091374525999,1.2278360883877
"FBgn0052690",0.733295689584092,2.33791609470449,2.27432227829864,3.09730292421974,1.12149220332391,0,0
"FBgn0030183",184.057218085607,126.247469114043,123.950564167276,178.094918142635,114.392204739039,126.057883300088,87.1763622755271
"FBgn0028342",2046.6282696292,1965.01847759912,2193.58383741904,2014.79555220494,2511.02104324223,2610.41032790037,2412.69791368184
"FBgn0085437",1521.58855588699,2038.66283458232,1693.23293619334,1443.3431626864,1939.06001954704,1748.24801657057,1827.0200995209
"FBgn0030187",10.9994353437614,4.67583218940898,10.2344502523439,12.3892116968789,5.60746101661955,3.68052214014857,4.91134435355082
"FBgn0263220",961.350649044744,1022.83829143321,875.614077144977,923.770597148536,863.54899655941,903.568185406473,466.577713587328
"FBgn0264674",20.5322793083546,12.8585385208747,1.13716113914932,28.6500520490326,12.336414236563,14.7220885605943,8.59485261871393
"FBgn0040942",820.557876644598,376.404491247423,390.046270728217,857.952910008867,456.447326752831,546.557537812062,446.932336173125
"FBgn0259170",1020.74759990106,1158.43742492608,877.888399423276,1031.40187376517,901.679731472423,866.762964004987,844.751228810741
"FBgn0030189",437.777526681703,493.300295982648,573.129214131258,537.382057352124,629.157126064713,611.886805799699,368.350826516311
"FBgn0011770",332.916243071178,309.773882548345,404.829365537158,493.245490681993,459.811803362803,479.388008754351,389.224040018902
"FBgn0030191",1.46659137916818,0,0,3.87162865527467,1.12149220332391,0,0
"FBgn0263997",0.733295689584092,0,4.54864455659728,3.87162865527467,5.60746101661955,1.84026107007428,0
"FBgn0065046",3.66647844792046,1.16895804735225,2.27432227829864,4.64595438632961,4.48596881329564,0,1.2278360883877
"FBgn0028331",9165.46282411156,8886.41907597177,8327.43102199048,5940.62700865346,6457.55210673907,7131.93177707288,7836.04991609033
"FBgn0052679",1.46659137916818,0,1.13716113914932,1.54865146210987,8.97193762659128,2.76039160511142,2.45567217677541
"FBgn0028480",2529.87012906512,3046.30467139995,2930.4642555878,2109.26329139364,2809.33796932639,2957.29953960937,3112.56448406283
"FBgn0052686",36.6647844792046,49.0962379887943,34.1148341744796,39.4906122838016,35.8877505063651,33.1246992613371,54.024787889059
"FBgn0030195",29.3318275833637,33.8997833732151,18.1945782263891,37.1676350906368,16.8223830498586,18.4026107007428,28.2402300329172
"FBgn0052681",304.317711177398,309.773882548345,349.108469718842,161.834077790481,137.943541008841,141.70010239572,260.301250738193
"FBgn0030196",336.582721519098,279.380973317187,317.267957822661,382.516911141137,410.466146416551,426.940568257234,349.933285190496
"FBgn0000711",1685.84679035383,1436.64944019591,1488.54393114646,1969.1103340727,1529.71536533381,1514.53486067113,1743.52724551054
"FBgn0052683",5.13306982708864,3.50687414205674,0,8.51758304160428,2.24298440664782,0,0
"FBgn0030200",0,0,0,0.774325731054934,2.24298440664782,1.84026107007428,1.2278360883877
"FBgn0030204",2.93318275833637,0,0,0.774325731054934,2.24298440664782,0,0
"FBgn0083167",1012.68134731563,775.019185394539,1017.75921953864,1054.63164569682,1053.08117892115,1022.26502442626,915.965721937228
"FBgn0261710",17209.716538849,24128.4630553977,17703.3246142766,16407.9622410541,22379.3769173286,20630.2467260677,16767.3296230225
"FBgn0030206",359.314887896205,472.259051130307,525.368446286986,368.579047982149,509.157460309055,556.67897369747,488.678763178307
"FBgn0030207",4.39977413750455,4.67583218940898,2.27432227829864,6.96893157949441,10.0934298299152,7.36104428029713,1.2278360883877
"FBgn0030208",1565.58629726204,1602.64148291993,1557.91076063457,1672.54357907866,1672.14487515595,1591.82582561425,1493.04868347945
"FBgn0052687",528.70619219013,571.620485155248,548.111669069973,353.09253336105,405.980177603255,386.454824715599,498.501451885408
"FBgn0085443",3884.26726772693,5091.98125426638,4326.89813446317,3645.52554180663,4496.06224312555,4488.39674991118,3218.15838766417
"FBgn0030215",3.66647844792046,0,4.54864455659728,4.64595438632961,0,1.84026107007428,1.2278360883877
"FBgn0001206",751.628081823694,755.146898589551,728.920290194715,936.93413457647,1083.3614684109,1057.22998475768,720.739783883583
"FBgn0030217",122.460380160543,175.343707102837,147.830948089412,139.378631589888,179.438752531826,161.0228436315,166.985708020728
"FBgn0030218",175.257669810598,161.31621053461,208.100488464326,163.382729252591,214.205010834867,184.026107007428,154.707347136851
"FBgn0263072",37.3980801687887,2.33791609470449,14.7830948089412,26.3270748558678,17.9438752531826,5.52078321022285,3.68350826516311
"FBgn0030222",3.66647844792046,0,3.41148341744796,1.54865146210987,1.12149220332391,2.76039160511142,0
"FBgn0052677",54.9971767188069,49.0962379887943,47.7607678442715,110.728579540856,117.756681349011,109.49553366942,34.3794104748557
"FBgn0030223",2.19988706875227,3.50687414205674,0,5.42028011738454,4.48596881329564,3.68052214014857,1.2278360883877
"FBgn0052676",2469.73988251922,3081.37341282052,2393.72419790932,2384.14892591814,3306.15901539889,3112.80160003065,2071.35948111006
"FBgn0003204",1464.39149209943,2078.40740819229,1963.87728731088,1329.51728022132,1801.1164785382,1723.40449212457,1840.52629649317
"FBgn0265987",2.19988706875227,1.16895804735225,0,3.87162865527467,0,0,3.68350826516311
"FBgn0030230",963.550536113496,1373.52570563889,1265.66034787319,923.770597148536,1132.70712535715,1235.73530855488,1247.48146580191
"FBgn0052675",4338.17729957949,4328.65164934536,4184.7529920695,3805.03664240395,4370.45511635328,4204.0764145847,3542.30711499853
"FBgn0052672",4616.82966162144,3084.88028696258,3401.24896719562,3890.21247281999,2770.08574221006,2985.82358619552,3641.76183815793
"FBgn0030228",536.039149085971,665.137128943428,541.288702235077,463.821112901906,539.4377497988,615.567327939848,503.412796238959
"FBgn0030234",243.454168941918,203.398700239291,170.574170872398,294.243777800875,206.354565411599,201.508587173134,213.643479379461
"FBgn0025111",528.70619219013,656.954422611962,597.009598053393,3608.35790671599,4614.94041667789,4768.11643256247,572.17161718867
"FBgn0003360",10604.1889670755,8794.07139023094,9714.76761175265,1092.57360651851,1157.37995383027,1122.55925274531,12381.4991153016
"FBgn0262735",11529.6081273307,8393.11877998912,6677.41020908481,10447.9770891242,6434.00077046927,6465.75726970599,5284.60652442068
"FBgn0003321",2227.01900926689,2102.95552718669,1917.25368060576,1902.51832120197,1752.89231379527,1758.36945245598,1985.41095492292
"FBgn0040850",41.0645586167091,29.2239511838061,34.1148341744796,54.9771269049003,47.1026725396042,31.2844381912628,57.7082961542221
"FBgn0030237",3574.08319103286,3481.15706501499,4094.9172620767,1757.7194094947,1804.48095514817,2154.02558252195,3348.30901303327
"FBgn0052669",30.7984189625318,36.2376994679196,26.1547062004344,26.3270748558678,32.5232738963934,20.2428717708171,28.2402300329172
"FBgn0030239",420.178430131684,390.43198781565,467.373228190371,455.303529860301,490.092092852549,448.103570563088,426.059122670534
"FBgn0030240",1097.74364730738,1311.57092912922,1176.96177901955,770.45410239966,1064.29610095439,1152.0034298665,1066.98956080892
"FBgn0030241",1221.6706188471,1772.140399786,1576.10533886096,1536.26225041299,2191.39576529492,2210.15354515921,1542.16212701496
"FBgn0030242",222.921889633564,234.960567517801,270.644351117538,229.200416392261,273.644097611034,313.764512447665,261.529086826581
"FBgn0030243",2727.85996525282,3599.22182779756,2927.05277217035,2211.47428789289,2803.73050830977,2549.68171258792,2805.60546196591
"FBgn0030244",5.86636551667273,8.18270633146572,6.82296683489593,8.51758304160428,13.4579064398869,25.76365498104,7.36701653032623
"FBgn0030245",3462.62224621608,3423.87812069473,3831.09587779406,2519.65592885276,3145.78563032357,3402.64271856735,3213.24704331062
"FBgn0017561",5.86636551667273,10.5206224261702,9.09728911319457,10.0662345037141,6.72895321994346,11.0415664204457,3.68350826516311
"FBgn0267177",4.39977413750455,2.33791609470449,2.27432227829864,6.96893157949441,2.24298440664782,2.76039160511142,2.45567217677541
"FBgn0265717",3.66647844792046,2.33791609470449,3.41148341744796,0.774325731054934,2.24298440664782,1.84026107007428,1.2278360883877
"FBgn0030246",1938.10050757075,2378.82962636182,2214.05273792373,1978.40224284536,2431.39509680624,2322.40947043374,1927.7026587687
"FBgn0030247",1.46659137916818,0,0,0,1.12149220332391,0.920130535037141,1.2278360883877
"FBgn0264502",23.4654620666909,3.50687414205674,7.96012797404525,21.6811204695382,6.72895321994346,0.920130535037141,4.91134435355082
"FBgn0003965",0,0,3.41148341744796,0.774325731054934,1.12149220332391,0,0
"FBgn0030251",4.39977413750455,2.33791609470449,0,1.54865146210987,0,1.84026107007428,0
"FBgn0263705",45.4643327542137,39.7445736099763,53.4465735400181,38.7162865527467,43.7381959296325,39.5656130065971,28.2402300329172
"FBgn0021742",2.19988706875227,2.33791609470449,0,1.54865146210987,0,0.920130535037141,1.2278360883877
"FBgn0259241",0.733295689584092,0,2.27432227829864,3.09730292421974,2.24298440664782,0,0
"FBgn0030257",5.86636551667273,0,4.54864455659728,2.3229771931648,3.36447660997173,5.52078321022285,2.45567217677541
"FBgn0030258",2.19988706875227,0,0,2.3229771931648,0,1.84026107007428,0
"FBgn0030260",0,0,0,1.54865146210987,2.24298440664782,0.920130535037141,0
"FBgn0030261",2.19988706875227,2.33791609470449,6.82296683489593,3.09730292421974,2.24298440664782,5.52078321022285,4.91134435355082
"FBgn0003366",43.9977413750455,31.5618672785106,48.8979289834208,10.0662345037141,11.2149220332391,12.88182749052,30.6959022096926
"FBgn0267164",9.53284396459319,2.33791609470449,3.41148341744796,13.1635374279339,3.36447660997173,4.60065267518571,1.2278360883877
"FBgn0259101",10.2661396541773,17.5343707102837,7.96012797404525,7.74325731054934,15.7008908465347,11.9616969554828,13.5061969722648
"FBgn0015245",9658.97082320165,14295.1879610706,14607.9719935122,10809.5872055269,17383.1291515206,18731.0973017511,13683.0053689926
"FBgn0030266",3331.36231778053,4709.7319727822,3483.12456921437,2821.64296396418,3945.40957129351,3653.83835463249,2966.4519895447
"FBgn0028686",2616.39902043604,3111.76632205168,3488.81037491012,3063.23259205332,4086.71758891233,3830.50341735962,3331.11930779584
"FBgn0010391",2665.52983163817,3845.87197578889,3854.9762617162,2691.55624114695,4242.60500517435,4429.5083956688,3293.05638905582
"FBgn0030268",4850.01769090918,5842.45232066652,4728.31601658288,4983.56040506956,6099.79609387874,6229.28372220145,5217.07553955936
"FBgn0265535",8.06625258542501,14.0274965682269,11.3716113914932,10.8405602347691,10.0934298299152,3.68052214014857,13.5061969722648
"FBgn0030269",760.427630098703,764.498562968369,780.092541456434,699.216135142606,800.745433173272,760.947952475716,812.827490512661
"FBgn0264863",4.39977413750455,8.18270633146572,3.41148341744796,4.64595438632961,1.12149220332391,0.920130535037141,3.68350826516311
"FBgn0030271",67.4632034417364,65.4616506517257,53.4465735400181,41.8135894769664,51.5886413528998,39.5656130065971,78.5815096568131
"FBgn0030272",16.8658008604341,7.01374828411347,5.6858056957466,20.9067947384832,6.72895321994346,11.9616969554828,12.278360883877
"FBgn0020255",7302.89177256797,7671.87166477279,8530.98286589821,10132.8265165849,11263.146197982,10854.7799218332,10884.766923557
"FBgn0030274",673.89873872778,804.243136578345,783.504024873882,650.433614086145,827.661246053045,859.40191972469,859.485261871393
"FBgn0261277",8.06625258542501,11.6895804735225,11.3716113914932,13.9378631589888,16.8223830498586,23.9233939109657,9.82268870710164
"FBgn0030276",3578.48296517037,3382.9645890374,2979.36218457122,3263.00863066549,2752.14186695687,2821.12022042388,3225.5254041945
"FBgn0052668",19.0656879291864,15.1964546155792,36.3891564527783,24.004097662703,26.9158128797738,30.3643076562257,20.873213502591
"FBgn0026268",5.13306982708864,12.8585385208747,6.82296683489593,6.19460584843947,5.60746101661955,7.36104428029713,3.68350826516311
"FBgn0030277",2.93318275833637,0,0,0.774325731054934,0,0,0
"FBgn0265595",7.33295689584092,2.33791609470449,2.27432227829864,17.8094918142635,3.36447660997173,0,1.2278360883877
"FBgn0083979",0.733295689584092,0,1.13716113914932,0.774325731054934,2.24298440664782,1.84026107007428,0
"FBgn0003411",0.733295689584092,0,2.27432227829864,2.3229771931648,0,3.68052214014857,1.2278360883877
"FBgn0001491",492.041407710925,322.63242106922,388.909109589068,424.330500618104,345.419598623764,345.969081173965,437.109647466023
"FBgn0030286",2571.66798337141,3378.28875684799,2947.52167267504,2376.40566860759,2837.37527440949,2934.29627623344,2536.709358609
"FBgn0028421",869.688687846733,1045.04849433291,937.02077865904,916.801665569042,1074.38953078431,1055.3897236876,1035.06582251084
"FBgn0085377",285.985318937796,324.970337163924,325.228085796706,259.399119903403,353.270044047032,256.716419275362,368.350826516311
"FBgn0030289",1170.33992057621,1693.8202106134,1570.41953316521,1111.15742406383,1724.85500871217,1736.28631961509,1641.61685017436
"FBgn0030290",2.93318275833637,0,10.2344502523439,0.774325731054934,2.24298440664782,0,1.2278360883877
"FBgn0030291",207.522680152298,133.261217398156,136.459336697919,141.701608783053,139.065033212165,123.297491694977,144.884658429749
"FBgn0030292",297.718049971141,331.984085448038,270.644351117538,290.3721491456,319.625277947314,297.202162816997,329.060071687905
"FBgn0030293",1998.23075411665,2549.49750127525,2309.57427361227,1868.44798903556,2579.43206764499,2360.13482237027,2384.45768364892
"FBgn0000499",1376.39600934934,1638.87918238785,1388.47375090132,1201.75353459726,1453.45389550779,1594.58621721937,1209.41854706189
"FBgn0030294",461.976284437978,358.870120537139,362.754403388633,561.386155014827,325.232738963934,288.000857466625,433.42613920086
"FBgn0004864",1796.57443948102,1911.24640742092,1711.42751441973,1527.74466737139,1856.06959650107,1716.96357837931,1833.15927996284
"FBgn0027359",662.166007694435,554.086114444964,607.244048305737,662.822825783024,631.400110471361,645.931635596073,638.474765961607
"FBgn0001624",10228.7415740085,10113.8250256916,8393.38636806114,8293.02857959835,8218.29486595761,8168.91889005974,9155.97371110712
"FBgn0030296",1.46659137916818,2.33791609470449,5.6858056957466,4.64595438632961,2.24298440664782,3.68052214014857,0
"FBgn0001145",640.167137006912,723.58503131104,698.216939437683,573.775366711706,763.736190463582,751.746647125345,318.009546892416
"FBgn0262740",1762.84283776016,1762.78873540719,1551.08779379967,1617.56645217376,1369.34198025849,1468.52833391928,1442.70740385555
"FBgn0030300",156.925277570996,218.59515485487,178.534298846443,130.086722817229,130.093095585574,145.380624535868,168.213544109116
"FBgn0030301",1655.78166708088,1581.60023806759,1337.3014996396,1557.94337088253,1399.62226974824,1407.79971860683,1412.01150164586
"FBgn0262685",4.39977413750455,0,1.13716113914932,3.87162865527467,6.72895321994346,6.44091374525999,3.68350826516311
"FBgn0030304",2.19988706875227,0,2.27432227829864,3.87162865527467,1.12149220332391,1.84026107007428,1.2278360883877
"FBgn0030305",593.23621287353,590.323813912884,657.279138428308,850.209652698318,1004.85701417822,847.440222769207,710.917095176481
"FBgn0030306",1468.79126623694,1550.03837078908,1638.64920151417,1386.81738431939,1568.96759245015,1542.13877672225,1565.49101269432
"FBgn0030307",0.733295689584092,0,3.41148341744796,3.87162865527467,0,1.84026107007428,0
"FBgn0052666",2944.91548936971,3396.99208560563,2865.64607065629,2931.59721777398,3260.17783506261,3490.97524993091,3115.02015623961
"FBgn0030309",10676.0519446548,10338.2649707833,11517.1680173043,8960.4973597677,10845.9510983455,11627.6895712644,14687.3752892937
"FBgn0030310",2397.1436092504,2846.41284530272,3684.4020908438,3040.00282012167,3446.34554081437,3843.38524485014,3899.60741671935
"FBgn0003277",14767.841892534,17624.3804799298,15568.8731560934,12925.045102769,17099.3916240796,16059.0382280032,14614.9329600789
"FBgn0265252",4.39977413750455,2.33791609470449,2.27432227829864,5.42028011738454,2.24298440664782,0.920130535037141,2.45567217677541
"FBgn0027259",470.775832712987,454.724680420023,478.744839581864,502.537399454652,557.381625051983,537.356232461691,486.223091001531
"FBgn0030313",14.6659137916818,11.6895804735225,0,13.9378631589888,5.60746101661955,5.52078321022285,6.13918044193852
"FBgn0030314",804.425371473748,942.18018616591,932.472134102443,741.029724619572,937.567481978788,979.939019814556,729.334636502297
"FBgn0000618",203.856201704377,142.612881776974,256.998417447747,231.523393585425,235.513362698021,279.719682651291,185.403249346543
"FBgn0030316",1062.54545420735,1475.22505575853,1493.09257570306,1128.96691587809,1559.99565482356,1649.79404932159,1194.68451400124
"FBgn0019660",236.854507735662,236.129525565154,258.135578586896,655.853894203529,271.401113204386,272.358638370994,692.499553850666
"FBgn0002948",367.38114048163,448.879890183262,428.709749459294,364.707419326874,484.484631835929,448.103570563088,434.653975289248
"FBgn0030317",68.1964991313205,64.2926926043735,100.07018024514,69.6893157949441,75.1399776227019,94.7734451088256,89.6320344523025
"FBgn0262848",0,0,0,5.42028011738454,0,0,25.7845578561418
"FBgn0030318",2627.3984557798,2685.09663476811,2665.50571016601,3119.75837042033,4053.07282281261,3824.06250361436,3246.39861769709
"FBgn0030319",13.9326181020977,16.3654126629314,15.9202559480905,20.1324690074283,17.9438752531826,11.0415664204457,9.82268870710164
"FBgn0030320",1072.07829817194,1085.96202599024,996.153157894805,1221.11167787363,1196.63218094661,1130.84042756065,1124.69785696314
"FBgn0030321",4522.23451766509,4428.01308337031,4280.27452775804,4189.10220500719,4356.99720991339,4486.5564888411,3851.72180927223
"FBgn0266421",602.035761148539,420.824897046808,545.837346791674,853.306955622538,744.670823007076,657.893332551556,550.070567597692
"FBgn0002723",1183.53924298872,1257.79885895102,1041.63960346078,936.159808845415,864.670488762734,921.050665572179,708.461422999706
"FBgn0004370",2884.05194713423,3509.21205815144,2847.4514924299,2793.7672376462,3243.35545201275,3032.75024348242,2610.37952391226
"FBgn0030323",212.655749979387,241.974315801915,235.392355803909,207.519295922722,245.606792527936,230.952764294322,217.326987644624
"FBgn0014133",5217.39883139081,5788.68025048832,5332.14858147117,4027.26812721671,5094.93907970052,5267.74731308763,4874.50927089919
"FBgn0011754",926.152455944708,890.746032082411,838.08775955305,1124.32096149176,1058.68863993777,1283.58209637681,747.752177828112
"FBgn0030326",208.255975841882,241.974315801915,357.068597692887,111.502905271911,145.793986432108,103.05461992416,293.452825124661
"FBgn0030327",536.772444775555,645.264842138439,629.987271088724,482.404930447224,558.503117255307,623.848502755182,526.741681918325
"FBgn0030328",3288.09787209507,3357.24751199565,3018.0256633023,2873.52278794486,3185.0378574399,3318.91083987897,2585.82280214451
"FBgn0267178",2.19988706875227,2.33791609470449,0,2.3229771931648,0,2.76039160511142,0
"FBgn0030329",1147.6077541991,1188.83033415723,1348.67311103109,1106.5114696775,1226.91247043636,1226.53400320451,1224.15258012254
"FBgn0030330",408.445699098339,549.410282255555,543.563024513375,423.556174887049,574.204008101842,601.76536991429,523.058173653162
"FBgn0030331",1224.60380160543,1642.3860565299,1714.83899783718,1310.15913694495,1629.52817142964,1725.24475319464,1663.71789976534
"FBgn0259918",30.7984189625318,26.8860350891016,45.4864455659728,35.618983628527,34.7662583030412,34.0448297963742,39.2907548284066
"FBgn0085350",68.1964991313205,92.3476857408274,81.8756020187511,61.9460584843947,60.5605789794911,51.5273099620799,81.0371818335885
"FBgn0085351",59.3969508563114,33.8997833732151,26.1547062004344,29.4243777800875,39.2522271163368,23.0032633759285,29.4680661213049
"FBgn0002577",203.122906014793,226.777861186336,229.706550108163,187.386826915294,222.055456258134,248.435244460028,224.69400417495
"FBgn0030332",631.367588731903,780.8639756313,872.202593727529,560.611829283772,848.9695979162,938.533145737884,757.574866535214
"FBgn0004511",24.9320534458591,23.3791609470449,21.6060616438371,20.9067947384832,26.9158128797738,28.5240465861514,19.6453774142033
"FBgn0030334",4052.19198064169,4329.82060739272,4569.11345710197,4952.58737582736,4660.92159701417,4838.96648376033,5083.2414059251
"FBgn0266277",1.46659137916818,1.16895804735225,7.96012797404525,6.19460584843947,1.12149220332391,1.84026107007428,1.2278360883877
"FBgn0000259",4316.91172458155,2640.67622896872,2748.51847332391,3815.10287690766,2643.35712323446,2698.74285926394,3196.0573380732
"FBgn0001218",45814.1147981453,44893.833808563,47478.7518817624,38156.449049194,45083.9865736212,49969.528966262,39939.0522830753
"FBgn0030336",1770.90909034558,2349.60567517801,2145.82306957477,1732.94098610094,2376.44197884336,2335.29129792426,1871.22219870286
"FBgn0266019",6117.88593820008,7341.0565373721,5776.77858687855,5169.39858052274,5045.59342275427,5499.62020791699,3418.29567007137
"FBgn0030339",1.46659137916818,0,2.27432227829864,1.54865146210987,4.48596881329564,5.52078321022285,1.2278360883877
"FBgn0030340",1253.9356291888,1610.82418925139,1449.88045241538,1026.75591937884,1519.6219355039,1709.60253409901,1701.78081850536
"FBgn0267179",0.733295689584092,0,0,1.54865146210987,0,1.84026107007428,2.45567217677541
"FBgn0030341",1609.58403863708,1586.276070257,1803.53756669082,1731.39233463883,1835.88273684124,2033.48848243208,1642.84468626275
"FBgn0030342",671.698851659028,956.207682734137,904.04310562371,693.795855025221,813.081847409834,898.04740219625,942.978115881757
"FBgn0030343",1630.84961363502,2302.84735328392,1951.36851478023,2218.44321947239,3168.21547439004,3197.45360925407,2188.00390950689
"FBgn0030344",1785.57500413726,1907.73953327886,1830.82943403041,2302.07039842632,2312.5169232539,2301.24646812789,2201.51010647915
"FBgn0030345",308.717485314903,324.970337163924,413.926654650353,361.610116402654,385.793317943425,414.058740766714,347.47761301372
"FBgn0030346",189.92358360228,236.129525565154,244.489644917104,177.32059241158,266.915144391091,302.72294602722,209.959971114298
"FBgn0030347",381.313758583728,429.007603378274,454.864455659728,278.757263179776,427.28852946641,391.055477390785,471.489057940879
"FBgn0030348",12.4660267229296,14.0274965682269,12.5087725306425,24.004097662703,19.0653674565065,11.9616969554828,9.82268870710164
"FBgn0030349",2836.38772731127,3367.76813442182,3032.80875811124,1936.58865336839,2234.01246902123,2108.93918630513,3391.28327612684
"FBgn0030350",1319.93224125136,1043.87953628556,1249.7400919251,1332.61458314554,1211.21157958982,1199.85021768843,1048.5720194831
"FBgn0030351",157.65857326058,141.443923729622,161.476881759204,312.827595346193,181.681736938473,186.78649861254,228.377512440113
"FBgn0030352",333.649538760762,344.842623968912,438.944199711638,339.154670202061,425.045545059762,398.416521671082,386.768367842127
"FBgn0260780",52.7972896500546,26.8860350891016,26.1547062004344,32.5216807043072,37.009242709689,46.0065267518571,30.6959022096926
"FBgn0030354",2754.99190576743,3226.3242106922,3019.16282444145,2322.9771931648,2797.00155508983,2882.76896627136,2944.35093995372
"FBgn0250871",21.2655749979387,32.7308253258629,32.9776730353303,20.1324690074283,25.7943206764499,30.3643076562257,15.9618691490402
"FBgn0030357",137.126293952225,107.544140356407,127.362047584724,157.962449135207,98.6913138925041,94.7734451088256,168.213544109116
"FBgn0030358",283.052136179459,367.052826868605,405.966526676308,269.465354407117,318.50378574399,299.042423887071,306.959022096926
"FBgn0263111",981.882928353099,720.078157168983,683.433844628742,1142.13045330603,691.960689450852,661.573854691705,845.979064899129
"FBgn0000808",217.788819806475,180.019539292246,209.237649603475,185.838175453184,181.681736938473,195.067673427874,158.390855402014
"FBgn0003865",3.66647844792046,2.33791609470449,4.54864455659728,2.3229771931648,0,1.84026107007428,1.2278360883877
"FBgn0030359",14.6659137916818,16.3654126629314,6.82296683489593,19.3581432763734,12.336414236563,11.9616969554828,6.13918044193852
"FBgn0001083",193.5900620502,289.901595743357,260.409900865195,249.332885399689,310.653340320723,290.761249071737,333.971416041456
"FBgn0030360",32.9983060312841,37.4066575152719,40.9378010093756,59.6230812912299,42.6167037263086,32.2045687262999,36.8350826516311
"FBgn0030361",158.391868950164,133.261217398156,176.259976568145,231.523393585425,229.905901681401,272.358638370994,155.935183225239
"FBgn0030362",9881.15941714563,10507.7638876493,12628.1744502532,7025.45735786142,8932.68539947494,9039.36237620488,11083.6763698758
"FBgn0043001",183.323922396023,158.978294439905,181.945782263891,167.254357907866,196.261135581684,200.588456638097,152.251674960075
